Nº BO;FATO;FATO AGRUPADO;BAIRRO DO FATO;UF DO FATO;MUNICÍPIO DO FATO;CÓDIGO IBGE;ANO DO FATO;DATA DO FATO;HORA DO FATO;ENVOLVIMENTO;SEXO;NACIONALIDADE;ESCOLARIDADE;COR/RAÇA;IDADE NO FATO
1000/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim Ima;MS;Campo Grande;5002704;2026;08/02/2026;16:06:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;17.0
1000/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Jardim Ima;MS;Campo Grande;5002704;2026;08/02/2026;16:06:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;BRANCA;28.0
1000/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Jardim Ima;MS;Campo Grande;5002704;2026;08/02/2026;16:06:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;17.0
1041/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Tiradentes;MS;Campo Grande;5002704;2026;08/02/2026;15:30:00;AUTOR;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;36.0
1041/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Tiradentes;MS;Campo Grande;5002704;2026;08/02/2026;15:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PRETA;33.0
1025/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;13:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;29.0
1025/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;13:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;30.0
1025/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;13:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;30.0
1025/2026 - 1DEAM;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;13:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;29.0
1025/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;13:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;29.0
1025/2026 - 1DEAM;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;13:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;30.0
47/2026 - DP-PEDRO GOMES;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Pedro Gomes;5006408;2026;08/02/2026;12:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;69.0
47/2026 - DP-PEDRO GOMES;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Centro;MS;Pedro Gomes;5006408;2026;08/02/2026;12:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;57.0
999/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Tiradentes;MS;Campo Grande;5002704;2026;08/02/2026;12:00:00;AUTOR;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;24.0
999/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Tiradentes;MS;Campo Grande;5002704;2026;08/02/2026;12:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;26.0
994/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Vila Moreninha III;MS;Campo Grande;5002704;2026;08/02/2026;11:07:00;AUTOR;MASCULINO;N/I;ALFABETIZADO;PARDA;24.0
994/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Vila Moreninha III;MS;Campo Grande;5002704;2026;08/02/2026;11:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;44.0
48/2026 - DP-LADÁRIO;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;BOA ESPERANÇA;MS;Ladario;5005202;2026;08/02/2026;10:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;31.0
48/2026 - DP-LADÁRIO;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS;BOA ESPERANÇA;MS;Ladario;5005202;2026;08/02/2026;10:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;31.0
612/2026 - DEPAC-TL;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;NOVO OESTE 2;MS;Tres Lagoas;5008305;2026;08/02/2026;09:53:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;24.0
612/2026 - DEPAC-TL;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;NOVO OESTE 2;MS;Tres Lagoas;5008305;2026;08/02/2026;09:53:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;N/I;32.0
988/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;09:02:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;PARDA;27.0
988/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;09:02:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;31.0
989/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Jardim Campo Alto;MS;Campo Grande;5002704;2026;08/02/2026;08:58:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;AMARELA;29.0
989/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Jardim Campo Alto;MS;Campo Grande;5002704;2026;08/02/2026;08:58:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;29.0
985/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Conjunto Aero Rancho;MS;Campo Grande;5002704;2026;08/02/2026;07:56:00;VÍTIMA;FEMININO;ESTRANGEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;19.0
985/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Conjunto Aero Rancho;MS;Campo Grande;5002704;2026;08/02/2026;07:56:00;AUTOR;MASCULINO;ESTRANGEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;20.0
1083/2026 - DEPAC-DDOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;RESIDENCIAL CIDADE JARDIM II;MS;Dourados;5003702;2026;08/02/2026;07:07:00;AUTOR;MASCULINO;N/I;N/I;N/I;35.0
1083/2026 - DEPAC-DDOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;RESIDENCIAL CIDADE JARDIM II;MS;Dourados;5003702;2026;08/02/2026;07:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;37.0
74/2026 - DP-IGUATEMI;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Centro;MS;Iguatemi;5004304;2026;08/02/2026;07:04:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;PARDA;50.0
74/2026 - DP-IGUATEMI;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Centro;MS;Iguatemi;5004304;2026;08/02/2026;07:04:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;PARDA;50.0
641/2026 - DEPAC-TL;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Centro;MS;Tres Lagoas;5008305;2026;08/02/2026;06:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;28.0
641/2026 - DEPAC-TL;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Centro;MS;Tres Lagoas;5008305;2026;08/02/2026;06:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;47.0
1080/2026 - DEPAC-DDOS;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;Centro;MS;Laguna Carapa;5005251;2026;08/02/2026;05:50:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;37.0
1080/2026 - DEPAC-DDOS;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;Centro;MS;Laguna Carapa;5005251;2026;08/02/2026;05:50:00;AUTOR;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;29.0
97/2026 - DP-RIO VERDE;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;CENTRO;MS;Rio Verde de Mato Grosso;5007406;2026;08/02/2026;05:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;36.0
97/2026 - DP-RIO VERDE;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CENTRO;MS;Rio Verde de Mato Grosso;5007406;2026;08/02/2026;05:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;34.0
97/2026 - DP-RIO VERDE;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CENTRO;MS;Rio Verde de Mato Grosso;5007406;2026;08/02/2026;05:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;36.0
97/2026 - DP-RIO VERDE;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;CENTRO;MS;Rio Verde de Mato Grosso;5007406;2026;08/02/2026;05:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;34.0
1079/2026 - DEPAC-DDOS;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM SANTO ANDRE;MS;Dourados;5003702;2026;08/02/2026;05:00:00;VÍTIMA;FEMININO;ESTRANGEIRO(A);ALFABETIZADO;PARDA;26.0
1079/2026 - DEPAC-DDOS;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM SANTO ANDRE;MS;Dourados;5003702;2026;08/02/2026;05:00:00;AUTOR;MASCULINO;ESTRANGEIRO(A);ALFABETIZADO;PARDA;24.0
344/2026 - 1DP-PONTA PORÃ;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM ESTORIL;MS;Ponta Pora;5006606;2026;08/02/2026;04:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;37.0
344/2026 - 1DP-PONTA PORÃ;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM ESTORIL;MS;Ponta Pora;5006606;2026;08/02/2026;04:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;41.0
344/2026 - 1DP-PONTA PORÃ;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM ESTORIL;MS;Ponta Pora;5006606;2026;08/02/2026;04:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;41.0
344/2026 - 1DP-PONTA PORÃ;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM ESTORIL;MS;Ponta Pora;5006606;2026;08/02/2026;04:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;37.0
344/2026 - 1DP-PONTA PORÃ;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM ESTORIL;MS;Ponta Pora;5006606;2026;08/02/2026;04:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;37.0
344/2026 - 1DP-PONTA PORÃ;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM ESTORIL;MS;Ponta Pora;5006606;2026;08/02/2026;04:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;41.0
1284/2026 - DEPAC-CEPOL-CG;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Loteamento Vespasiano Martins;MS;Campo Grande;5002704;2026;08/02/2026;03:57:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;17.0
1284/2026 - DEPAC-CEPOL-CG;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Loteamento Vespasiano Martins;MS;Campo Grande;5002704;2026;08/02/2026;03:57:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;17.0
1284/2026 - DEPAC-CEPOL-CG;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Loteamento Vespasiano Martins;MS;Campo Grande;5002704;2026;08/02/2026;03:57:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;BRANCA;17.0
1284/2026 - DEPAC-CEPOL-CG;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;Loteamento Vespasiano Martins;MS;Campo Grande;5002704;2026;08/02/2026;03:57:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;BRANCA;17.0
63/2026 - DAM-NOVA ANDRADINA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;DISTRITO NOVA CASA VERDE;MS;Nova Andradina;5006200;2026;08/02/2026;01:58:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PRETA;26.0
63/2026 - DAM-NOVA ANDRADINA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;DISTRITO NOVA CASA VERDE;MS;Nova Andradina;5006200;2026;08/02/2026;01:58:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;31.0
992/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;01:30:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;22.0
992/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;01:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;18.0
992/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;01:30:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;22.0
992/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;Jardim Sao Conrado;MS;Campo Grande;5002704;2026;08/02/2026;01:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;18.0
141/2026 - DP-NOVA ALVORADA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;VACILIO DIAS;MS;Nova Alvorada do Sul;5006002;2026;08/02/2026;01:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;AMARELA;33.0
141/2026 - DP-NOVA ALVORADA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;VACILIO DIAS;MS;Nova Alvorada do Sul;5006002;2026;08/02/2026;01:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;31.0
62/2026 - DAM-NOVA ANDRADINA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;DURVAL ANDRADE FILHO;MS;Nova Andradina;5006200;2026;08/02/2026;01:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;19.0
62/2026 - DAM-NOVA ANDRADINA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;DURVAL ANDRADE FILHO;MS;Nova Andradina;5006200;2026;08/02/2026;01:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;33.0
982/2026 - 1DEAM;ESTUPRO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, ESTUPRO, FATOS TIPICOS;Coronel Antonino;MS;Campo Grande;5002704;2026;08/02/2026;00:48:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;32.0
983/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Vila Moreninha II;MS;Campo Grande;5002704;2026;08/02/2026;00:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;37.0
983/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Vila Moreninha II;MS;Campo Grande;5002704;2026;08/02/2026;00:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;37.0
983/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;Vila Moreninha II;MS;Campo Grande;5002704;2026;08/02/2026;00:30:00;VÍTIMA;FEMININO;N/I;FUNDAMENTAL COMPLETO;PARDA;28.0
983/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Vila Moreninha II;MS;Campo Grande;5002704;2026;08/02/2026;00:30:00;VÍTIMA;FEMININO;N/I;FUNDAMENTAL COMPLETO;PARDA;28.0
251/2026 - 1DP-AQUIDAUANA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;VILA TRINDADE;MS;Aquidauana;5001102;2026;07/02/2026;23:45:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;19.0
251/2026 - 1DP-AQUIDAUANA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;VILA TRINDADE;MS;Aquidauana;5001102;2026;07/02/2026;23:45:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;20.0
61/2026 - DAM-NOVA ANDRADINA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PORTAL DO PARQUE V;MS;Nova Andradina;5006200;2026;07/02/2026;23:40:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;33.0
61/2026 - DAM-NOVA ANDRADINA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;PORTAL DO PARQUE V;MS;Nova Andradina;5006200;2026;07/02/2026;23:40:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;23.0
61/2026 - DAM-NOVA ANDRADINA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PORTAL DO PARQUE V;MS;Nova Andradina;5006200;2026;07/02/2026;23:40:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;23.0
61/2026 - DAM-NOVA ANDRADINA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;PORTAL DO PARQUE V;MS;Nova Andradina;5006200;2026;07/02/2026;23:40:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;33.0
987/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;Jardim Inapolis;MS;Campo Grande;5002704;2026;07/02/2026;23:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;42.0
